NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10012703,Weld Community Credit Union,CO,112175952,7288,26
10020108,BlueOx CU,MI,154334746,13894,52
10030320,Grand Prairie Credit Union,TX,23361523,1719,4
10020324,LOC Credit Union,MI,457842940,27721,95
,Totals (4 Credit Unions):,,747715161,50622,177
