NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10022893,Motion FCU,NJ,61963140,5211,16
10026567,True Sky CU,OK,829487172,64098,144
10032250,Puget Sound Cooperative CU,WA,255740190,17827,31
10038915,Flint River EFCU,GA,1683927,362,2
,Totals (4 Credit Unions):,,1148874429,87498,193
