NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10014255,Tyndall FCU,FL,1919091908,112154,230
10024227,Oswego Teachers EFCU,NY,53944635,2423,7
10024686,Carolina Cooperative FCU,NC,53161830,10266,16
10011802,Olive View EFCU,CA,63957843,5833,8
10032608,Metro Community FCU,WV,42629225,4345,11
,Totals (5 Credit Unions):,,2132785441,135021,272
