League,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Hawaii Credit Union League,2,0,0,2,2,65001,806774063,65001,806774063,1,1,1
New York Credit Union Association,6,3,0,9,9,117105,1325784289,121680,1362172399,0.6666666667,0.9624013807,0.9732867073
Totals,8,3,0,11,11,182106,2132558352,186681,2168946462,0.7272727273,0.9754929532,0.9832231405
