State,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Guam,2,0,0,2,2,60876,751068222,60876,751068222,1,1,1
Puerto Rico,5,0,0,5,5,100991,1166278918,100991,1166278918,1,1,1
Virgin Islands,5,0,0,5,5,17553,156365499,17553,156365499,1,1,1
Totals,12,0,0,12,12,179420,2073712639,179420,2073712639,1,1,1
