NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10024111,Affinity One FCU,NY,45050237,3425,11
10024377,Saints Peter and Paul FCU,NY,814549,116,1
10016936,HALE FCU,IN,747642,281,1
10012753,San Juan Mountains CU,CO,53531815,3472,10
10023050,First Financial FCU,NJ,191044567,15985,50
,Totals (5 Credit Unions):,,291188810,23279,73
