NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10011751,America's Christian CU,CA,801708430,145199,93
10013477,AFL CIO EFCU,DC,48922452,5431,12
10012388,UNIFY Financial CU,KS,8674617301,617156,1503
,Totals (3 Credit Unions):,,9525248183,767786,1608
