League,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Hawaii Credit Union League,1,1,0,2,2,49762,555247694,65378,802018222,0.5,0.7611428921,0.6923130657
New York Credit Union Association,4,6,0,10,10,107743,1257150624,120914,1359432961,0.4,0.89107134,0.9247610291
Totals,5,7,0,12,12,157505,1812398318,186292,2161451183,0.4166666667,0.8454737724,0.8385099475
