NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10025043,Tel-U-Watt FCU,ND,5658894,361,2
10029218,Rushmore Electric FCU,SD,24373019,1517,3
10029241,Dakota Star FCU,SD,41385552,3018,12
10024993,FFE FCU,ND,3769238,455,2
,Totals (4 Credit Unions):,,75186703,5351,19
