State,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Guam,2,0,0,2,2,60701,780299957,60701,780299957,1,1,1
Puerto Rico,1,4,0,5,5,54193,682396303,101808,1184697442,0.2,0.5323059092,0.5760089275
Virgin Islands,4,1,0,5,5,17240,155578801,17556,157353221,0.8,0.9820004557,0.9887233322
Totals,7,5,0,12,12,132134,1618275061,180065,2122350620,0.5833333333,0.7338127898,0.7624918549
