NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10011906,Polam FCU,CA,73752396,2053,12
10011628,Matson EFCU,CA,24374943,1108,3
10033434,Western Vista FCU,WY,260818646,16596,52
10030182,Telco Plus CU,TX,136321616,9398,45
10004262,Everest FCU,NY,3144818,1150,5
,Totals (5 Credit Unions):,,498412419,30305,117
