NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10029052,Upstate FCU,SC,138454429,15899,55
10026407,North Coast CU,OH,16493265,2475,4
10019947,Wellesley Municipal EFCU,MA,28599301,1586,5
,Totals (3 Credit Unions):,,183546995,19960,64
