League,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Hawaii Credit Union League,2,0,0,2,2,65404,835190052,65404,835190052,1,1,1
New York Credit Union Association,0,3,0,3,3,0,0,4573,37756253,0,0,0
Totals,2,3,0,5,5,65404,835190052,69977,872946305,0.4,0.9346499564,0.9567484818
