NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10022853,Deepwater Industries FCU,NJ,107156334,8995,17
10024108,Mt Vernon NY Postal EFCU,NY,1093308,154,2
10033528,Greater Metro FCU,NY,82789526,3961,11
10020691,Integra First FCU,MI,130800140,11464,32
10017934,Midwest Regional CU,KS,73244946,6041,17
10011709,Monterey CU,CA,328427309,18214,72
10033916,St Vincents Medical Center FCU,CT,22146763,1713,4
10014687,Ware County School EFCU,GA,6266975,805,3
,Totals (8 Credit Unions):,,751925301,51347,158
