State,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Guam,2,0,0,2,2,65378,802018222,65378,802018222,1,1,1
Puerto Rico,3,2,0,5,5,99175,1168605029,103415,1197750686,0.6,0.959000145,0.9756663408
Virgin Islands,3,2,0,5,5,13801,128217513,17499,161682275,0.6,0.7886736385,0.7930214552
Totals,8,4,0,12,12,178354,2098840764,186292,2161451183,0.6666666667,0.9573894746,0.9710331561
