NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10024909,Telco CU,NC,53632681,6538,18
10010092,AlaTrust CU,AL,213231948,13303,39
10035543,Eastern Operating Engineers FCU,NY,92289827,2283,11
10011694,Mojave Plant EFCU,CA,1001485,199,1
10026904,Rivermark Community CU,OR,3152744996,174887,582
10011209,Espeeco FCU,CA,12183078,1076,3
,Totals (6 Credit Unions):,,3525084015,198286,654
