NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10023089,United Cities CU,NJ,25104904,2817,3
10012726,Delta County FCU,CO,74112384,4369,15
10030971,Starr County Teachers FCU,TX,44492514,4359,13
,Totals (3 Credit Unions):,,143709802,11545,31
