League,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Hawaii Credit Union League,2,0,0,2,2,64374,787419113,64374,787419113,1,1,1
New York Credit Union Association,6,4,0,10,10,111783,1273754076,119785,1336940312,0.6,0.9331969779,0.9527381773
Totals,8,4,0,12,12,176157,2061173189,184159,2124359425,0.6666666667,0.9565484174,0.9702563346
