NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10028271,Propell Credit Union,PA,261824293,8744,34
10010077,Heritage South CU,AL,180161201,15544,64
10023244,Raritan Bay FCU,NJ,104224026,7651,25
10033391,Cheyenne-Laramie County EFCU,WY,31337685,1922,4
10031431,Orem City EFCU,UT,2655875,711,3
10036766,Brosnan Yard FCU,GA,5657225,1196,2
10035650,Bethel AME Church CU,IL,53337,92,0
,Totals (7 Credit Unions):,,585913642,35860,132
