League,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Hawaii Credit Union League,1,1,0,2,2,49257,566652712,65001,806774063,0.5,0.7577883417,0.7023685292
New York Credit Union Association,4,5,0,9,9,111889,1286242320,121680,1362172399,0.4444444444,0.9195348455,0.944258099
Totals,5,6,0,11,11,161146,1852895032,186681,2168946462,0.4545454545,0.8632158602,0.8542834341
