League,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Hawaii Credit Union League,1,1,0,2,2,44828,586327929,60544,829287933,0.5,0.7404201903,0.7070257575
New York Credit Union Association,0,3,0,3,3,0,0,4591,37801095,0,0,0
Totals,1,4,0,5,5,44828,586327929,65135,867089028,0.2,0.6882321333,0.6762026852
