NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10011449,Jones Methodist Church CU,CA,259393,252,1
10018249,Cove FCU,KY,77919908,6464,17
,Totals (2 Credit Unions):,,78179301,6716,18
