State,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Guam,1,1,0,2,2,48900,548717172,64374,787419113,0.5,0.7596234505,0.696855287
Puerto Rico,3,2,0,5,5,98101,1148252070,102410,1178264858,0.6,0.9579240309,0.9745279783
Virgin Islands,1,4,0,5,5,8477,87145229,17375,158675454,0.2,0.4878848921,0.5492042203
Totals,5,7,0,12,12,155478,1784114471,184159,2124359425,0.4166666667,0.84425958,0.8398364467
