League,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Hawaii Credit Union League,2,0,0,2,2,60544,829287933,60544,829287933,1,1,1
New York Credit Union Association,0,3,0,3,3,0,0,4591,37801095,0,0,0
Totals,2,3,0,5,5,60544,829287933,65135,867089028,0.4,0.9295156214,0.9564045977
