NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10011362,High Sierra CU,CA,9636116,516,2
10020910,Latvian Heritage FCU,MI,2874628,322,8
10032960,LaCrosse Burlington Credit Union,WI,7978245,913,1
10026178,St Paul AME Zion Church Credit Union Inc,OH,213709,159,0
,Totals (4 Credit Unions):,,20702698,1910,11
