League,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Hawaii Credit Union League,1,1,0,2,2,49750,610003151,65960,843698887,0.5,0.754244997,0.7230104963
New York Credit Union Association,0,3,0,3,3,0,0,4583,38370015,0,0,0
Totals,1,4,0,5,5,49750,610003151,70543,882068902,0.2,0.7052436103,0.6915595251
