NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10018522,La Capitol FCU,LA,770912249,53870,172
10029052,Upstate FCU,SC,138454429,15899,55
10029929,United Heritage CU,TX,1548442202,78723,236
10026407,North Coast CU,OH,16493265,2475,4
10035783,Team & Wheel FCU,NC,13058966,1784,3
10019947,Wellesley Municipal EFCU,MA,28599301,1586,5
10019295,First Priority CU,MA,130747272,5189,28
,Totals (7 Credit Unions):,,2646707684,159526,503
