NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10020108,Ignite CU,MI,154334746,13894,52
10011057,AdelFi,CA,581332749,17084,86
10020324,LOC Credit Union,MI,462494318,27694,92
10012852,Community Choice CU,CO,95847850,6384,14
10013903,First Coast Community CU,FL,149676226,11834,34
10022816,Mercer County Imprvmt Athrty EFCU,NJ,384122,202,2
10010763,Christian Community CU,CA,875854756,34847,116
,Totals (7 Credit Unions):,,2319924767,111939,396
