State,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Guam,1,1,0,2,2,49257,566652712,65001,806774063,0.5,0.7577883417,0.7023685292
Puerto Rico,3,1,0,4,4,103246,1199398547,104140,1202470965,0.75,0.9914154023,0.9974449129
Virgin Islands,1,4,0,5,5,8643,86843773,17540,159701434,0.2,0.4927594071,0.5437883106
Totals,5,6,0,11,11,161146,1852895032,186681,2168946462,0.4545454545,0.8632158602,0.8542834341
