NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10020931,Ignite CU,MI,376069279,30797,134
10020227,LOC Credit Union,MI,456549373,29259,77
,Totals (2 Credit Unions):,,832618652,60056,211
