NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10022878,Elizabeth NJ Firemens FCU,NJ,7062610,1135,3
10032338,PrimeSource CU,WA,89701590,6745,20
10026222,Sylvania Area FCU,OH,25994350,1828,5
10010534,River Town FCU,AR,14016431,2392,7
,Totals (4 Credit Unions):,,136774981,12100,35
