League,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Hawaii Credit Union League,1,1,0,2,2,48399,546065206,60701,780299957,0.5,0.7973344755,0.6998144766
New York Credit Union Association,4,6,0,10,10,105859,1239274102,119364,1342050663,0.4,0.8868586844,0.9234182704
Totals,5,7,0,12,12,154258,1785339308,180065,2122350620,0.4166666667,0.8566795324,0.8412084654
