League,Affiliated CUs,Non Affiliated CUs,State Chartered,Fed Chartered,Total CUs,Affiliated Memberships,Affiliated Assets,Total Memberships,Total Assets,% CUs Affiliated,% Memberships Affiliated,% Assets Affiliated
Hawaii Credit Union League,1,1,0,2,2,49557,595028056,65404,835190052,0.5,0.7577059507,0.7124462924
New York Credit Union Association,0,3,0,3,3,0,0,4573,37756253,0,0,0
Totals,1,4,0,5,5,49557,595028056,69977,872946305,0.2,0.7081898338,0.6816319086
