NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10029965,TEXAR FCU,TX,458309823,29754,71
10016132,Rockford Bell CU,IL,36435079,3377,15
,Totals (2 Credit Unions):,,494744902,33131,86
