NIMBLE_CUNA_ID,Name,State,Assets,Members,Employees
10022614,Reno City EFCU,NV,32207425,1749,5
10033507,Piney Hills FCU,LA,2523307,333,2
,Totals (2 Credit Unions):,,34730732,2082,7
